Id,Subject,Location,StartDate,EndDate,AllDayEvent,Importance,Comment,UserId,LinkedBoardItemId,DateCreated,CreatedBy,EventTypeId,IsRecurring,RecurrenceRuleJson,RescheduleCount,AvgDaysRescheduled,EditCount,ViewSignalValue,HasLinkedTask,LinkedTaskReopenCount,LinkedTaskStatusChanges,LinkedTaskCompletionRate,Attended
34,Music Research Event 34,Online,2026-04-08 09:05:37.206194,2026-04-08 12:05:37.206194,False,High,Notes for event 34,user_001,15,2026-04-13 00:05:37.206194,user_001,3,False,,1,2.49,1,1.39,1,3,4,0.73,1
35,Personal Event 35,Online,2026-05-19 14:05:37.206194,2026-05-19 17:05:37.206194,False,High,Notes for event 35,user_001,1,2026-04-13 00:05:37.206194,user_001,4,False,,2,2.39,5,1.4,1,2,9,0.33,1
36,Practice Event 36,Online,2026-02-13 15:05:37.206194,2026-02-13 16:05:37.206194,False,Low,Notes for event 36,user_001,16,2026-04-13 00:05:37.206194,user_001,2,False,,5,1.47,0,0.47,1,1,7,0.24,0
37,Music Research Event 37,Office,2026-05-11 10:05:37.206194,2026-05-11 11:35:37.206194,False,High,Notes for event 37,user_001,18,2026-04-13 00:05:37.206194,user_001,3,False,,2,1.06,7,1.35,1,2,4,0.43,1
38,Work Event 38,Office,2026-02-27 18:05:37.206194,2026-02-27 19:05:37.206194,False,Medium,Notes for event 38,user_001,7,2026-04-13 00:05:37.206194,user_001,1,True,"{""FREQ"":""WEEKLY""}",4,1.79,1,4.16,1,2,4,0.48,1
39,Practice Event 39,Office,2026-03-30 09:05:37.206194,2026-03-30 10:35:37.206194,False,Low,Notes for event 39,user_001,2,2026-04-13 00:05:37.206194,user_001,2,False,,1,1.91,7,0.51,1,0,10,0.55,0
40,Music Research Event 40,Online,2026-03-20 14:05:37.206194,2026-03-20 16:05:37.206194,False,Medium,Notes for event 40,user_001,2,2026-04-13 00:05:37.206194,user_001,3,True,"{""FREQ"":""WEEKLY""}",0,1.2,1,2.89,1,0,3,0.86,1
41,Work Event 41,Office,2026-03-03 19:05:37.206194,2026-03-03 22:05:37.206194,False,Medium,Notes for event 41,user_001,4,2026-04-13 00:05:37.206194,user_001,1,True,"{""FREQ"":""WEEKLY""}",4,0.68,8,1.9,1,3,5,0.42,1
42,Work Event 42,Online,2026-06-02 16:05:37.206194,2026-06-02 18:05:37.206194,False,Medium,Notes for event 42,user_001,7,2026-04-13 00:05:37.206194,user_001,1,True,"{""FREQ"":""WEEKLY""}",1,0.52,1,0.78,1,3,8,0.26,1
43,Work Event 43,Online,2026-05-11 16:05:37.206194,2026-05-11 18:05:37.206194,False,Medium,Notes for event 43,user_001,10,2026-04-13 00:05:37.206194,user_001,1,True,"{""FREQ"":""WEEKLY""}",5,0.7,4,3.94,1,1,7,0.7,1
44,Practice Event 44,Online,2026-02-26 15:05:37.207191,2026-02-26 16:05:37.207191,False,High,Notes for event 44,user_001,5,2026-04-13 00:05:37.207191,user_001,2,False,,5,2.47,4,2.2,1,3,5,0.17,1
45,Personal Event 45,Office,2026-05-12 13:05:37.207191,2026-05-12 14:35:37.207191,False,High,Notes for event 45,user_001,3,2026-04-13 00:05:37.207191,user_001,4,False,,4,0.75,1,1.14,1,0,5,0.89,1
46,Personal Event 46,Office,2026-04-26 07:05:37.207191,2026-04-26 08:05:37.207191,False,Medium,Notes for event 46,user_001,6,2026-04-13 00:05:37.207191,user_001,4,False,,0,1.41,6,1.67,1,0,3,0.44,0
47,Personal Event 47,Online,2026-03-26 13:05:37.207191,2026-03-26 15:05:37.207191,False,Medium,Notes for event 47,user_001,15,2026-04-13 00:05:37.207191,user_001,4,True,"{""FREQ"":""WEEKLY""}",3,2.59,0,3.29,1,3,7,0.25,1
48,Personal Event 48,Office,2026-02-18 10:05:37.207191,2026-02-18 13:05:37.207191,False,Medium,Notes for event 48,user_001,2,2026-04-13 00:05:37.207191,user_001,4,False,,3,2.64,7,0.61,1,1,3,0.55,1
49,Personal Event 49,Online,2026-03-23 15:05:37.207191,2026-03-23 15:35:37.207191,False,High,Notes for event 49,user_001,8,2026-04-13 00:05:37.207191,user_001,4,True,"{""FREQ"":""WEEKLY""}",0,1.94,2,2.49,1,2,9,0.91,0
50,Personal Event 50,Office,2026-05-13 11:05:37.207191,2026-05-13 13:05:37.207191,False,Medium,Notes for event 50,user_001,15,2026-04-13 00:05:37.207191,user_001,4,True,"{""FREQ"":""WEEKLY""}",4,2.24,2,4.32,1,2,7,0.38,1
51,Work Event 51,Office,2026-03-27 19:05:37.207191,2026-03-27 22:05:37.207191,False,Medium,Notes for event 51,user_001,10,2026-04-13 00:05:37.207191,user_001,1,False,,1,1.34,7,1.73,1,3,8,0.58,0
52,Practice Event 52,Online,2026-06-11 12:05:37.207191,2026-06-11 13:05:37.207191,False,High,Notes for event 52,user_001,8,2026-04-13 00:05:37.207191,user_001,2,False,,3,2.12,6,1.93,1,1,8,0.41,0
53,Music Research Event 53,Online,2026-02-16 09:05:37.207191,2026-02-16 12:05:37.207191,False,High,Notes for event 53,user_001,15,2026-04-13 00:05:37.207191,user_001,3,True,"{""FREQ"":""WEEKLY""}",1,1.23,10,4.85,1,0,8,0.91,1
54,Personal Event 54,Online,2026-05-23 11:05:37.207191,2026-05-23 12:35:37.207191,False,High,Notes for event 54,user_001,11,2026-04-13 00:05:37.207191,user_001,4,True,"{""FREQ"":""WEEKLY""}",2,1.88,7,4.36,1,0,10,0.86,0
55,Work Event 55,Online,2026-02-20 10:05:37.207191,2026-02-20 11:35:37.207191,False,Low,Notes for event 55,user_001,4,2026-04-13 00:05:37.207191,user_001,1,False,,1,2.08,0,0.23,1,0,5,0.7,0
56,Practice Event 56,Online,2026-03-29 12:05:37.207191,2026-03-29 14:05:37.207191,False,Low,Notes for event 56,user_001,19,2026-04-13 00:05:37.207191,user_001,2,False,,4,2.61,9,3.42,1,3,10,0.18,0
57,Music Research Event 57,Online,2026-03-02 10:05:37.207191,2026-03-02 12:05:37.207191,False,High,Notes for event 57,user_001,9,2026-04-13 00:05:37.207191,user_001,3,False,,2,2.03,2,0.37,1,2,10,0.9,1
58,Music Research Event 58,Online,2026-03-22 17:05:37.207191,2026-03-22 19:05:37.207191,False,High,Notes for event 58,user_001,10,2026-04-13 00:05:37.207191,user_001,3,False,,1,1.14,5,2.87,1,2,1,0.38,1
59,Work Event 59,Office,2026-05-29 17:05:37.207191,2026-05-29 19:05:37.207191,False,Medium,Notes for event 59,user_001,20,2026-04-13 00:05:37.207191,user_001,1,True,"{""FREQ"":""WEEKLY""}",1,1.82,5,1.1,1,1,10,0.83,1
60,Work Event 60,Online,2026-03-16 17:05:37.207191,2026-03-16 18:05:37.207191,False,High,Notes for event 60,user_001,10,2026-04-13 00:05:37.207191,user_001,1,True,"{""FREQ"":""WEEKLY""}",1,0.27,4,1.63,1,3,3,0.03,1
61,Music Research Event 61,Office,2026-03-09 09:05:37.207191,2026-03-09 12:05:37.207191,False,Medium,Notes for event 61,user_001,9,2026-04-13 00:05:37.207191,user_001,3,True,"{""FREQ"":""WEEKLY""}",2,2.24,5,4.02,1,3,2,0.94,0
62,Personal Event 62,Office,2026-03-02 19:05:37.207191,2026-03-02 20:05:37.207191,False,High,Notes for event 62,user_001,3,2026-04-13 00:05:37.207191,user_001,4,False,,3,1.11,10,1.31,1,3,6,0.01,0
63,Work Event 63,Office,2026-02-25 17:05:37.207191,2026-02-25 18:05:37.207191,False,Medium,Notes for event 63,user_001,20,2026-04-13 00:05:37.207191,user_001,1,False,,5,0.91,6,0.58,1,0,1,0.06,1
64,Practice Event 64,Office,2026-03-22 14:05:37.207191,2026-03-22 14:35:37.207191,False,Low,Notes for event 64,user_001,13,2026-04-13 00:05:37.207191,user_001,2,True,"{""FREQ"":""WEEKLY""}",4,1.26,2,4.43,1,0,8,0.67,1
65,Music Research Event 65,Online,2026-05-01 13:05:37.207191,2026-05-01 14:35:37.207191,False,Low,Notes for event 65,user_001,15,2026-04-13 00:05:37.207191,user_001,3,True,"{""FREQ"":""WEEKLY""}",5,1.1,10,1.79,1,3,5,0.24,1
66,Practice Event 66,Online,2026-03-08 08:05:37.207191,2026-03-08 10:05:37.207191,False,Low,Notes for event 66,user_001,2,2026-04-13 00:05:37.207191,user_001,2,True,"{""FREQ"":""WEEKLY""}",4,0.62,8,1.04,1,1,4,0.24,0
67,Work Event 67,Office,2026-03-26 19:05:37.207191,2026-03-26 20:05:37.207191,False,High,Notes for event 67,user_001,5,2026-04-13 00:05:37.207191,user_001,1,False,,0,1.98,0,0.66,1,2,4,0.54,0
68,Music Research Event 68,Office,2026-04-28 12:05:37.207191,2026-04-28 12:35:37.207191,False,Low,Notes for event 68,user_001,5,2026-04-13 00:05:37.207191,user_001,3,True,"{""FREQ"":""WEEKLY""}",3,1.34,5,2.57,1,0,8,0.53,0
69,Music Research Event 69,Online,2026-04-17 10:05:37.207191,2026-04-17 13:05:37.207191,False,Low,Notes for event 69,user_001,1,2026-04-13 00:05:37.207191,user_001,3,False,,5,0.32,7,0.37,1,0,6,0.48,1
70,Music Research Event 70,Online,2026-04-30 09:05:37.207191,2026-04-30 09:35:37.207191,False,Low,Notes for event 70,user_001,13,2026-04-13 00:05:37.207191,user_001,3,False,,4,1.29,1,4.26,1,1,7,0.53,0
71,Personal Event 71,Online,2026-04-10 10:05:37.207191,2026-04-10 12:05:37.207191,False,Medium,Notes for event 71,user_001,14,2026-04-13 00:05:37.207191,user_001,4,False,,2,1.12,2,3.43,1,3,2,0.31,0
72,Personal Event 72,Office,2026-02-23 20:05:37.207191,2026-02-23 20:35:37.207191,False,Low,Notes for event 72,user_001,12,2026-04-13 00:05:37.207191,user_001,4,True,"{""FREQ"":""WEEKLY""}",4,1.69,10,0.61,1,2,7,0.56,0
73,Music Research Event 73,Office,2026-06-03 18:05:37.207191,2026-06-03 18:35:37.207191,False,Medium,Notes for event 73,user_001,4,2026-04-13 00:05:37.207191,user_001,3,False,,1,2.54,5,4.23,1,2,2,0.21,1
74,Personal Event 74,Online,2026-05-20 11:05:37.207191,2026-05-20 14:05:37.207191,False,Low,Notes for event 74,user_001,20,2026-04-13 00:05:37.207191,user_001,4,True,"{""FREQ"":""WEEKLY""}",1,0.82,4,4.61,1,2,1,0.83,0
75,Personal Event 75,Online,2026-03-07 20:05:37.207191,2026-03-07 21:05:37.207191,False,High,Notes for event 75,user_001,5,2026-04-13 00:05:37.207191,user_001,4,True,"{""FREQ"":""WEEKLY""}",4,0.65,6,2.27,1,1,6,0.97,0
76,Work Event 76,Office,2026-03-23 18:05:37.207191,2026-03-23 19:35:37.207191,False,High,Notes for event 76,user_001,5,2026-04-13 00:05:37.207191,user_001,1,True,"{""FREQ"":""WEEKLY""}",2,1.33,6,2.43,1,3,7,0.62,1
77,Music Research Event 77,Online,2026-03-18 10:05:37.207191,2026-03-18 13:05:37.207191,False,Low,Notes for event 77,user_001,4,2026-04-13 00:05:37.207191,user_001,3,False,,5,0.93,3,1.98,1,0,1,0.68,1
78,Music Research Event 78,Online,2026-03-10 11:05:37.207191,2026-03-10 12:05:37.207191,False,Low,Notes for event 78,user_001,11,2026-04-13 00:05:37.207191,user_001,3,False,,1,1.14,3,2.5,1,2,2,0.5,1
79,Work Event 79,Office,2026-04-03 20:05:37.207191,2026-04-03 20:35:37.207191,False,Medium,Notes for event 79,user_001,3,2026-04-13 00:05:37.207191,user_001,1,False,,5,1.92,4,0.58,1,0,6,0.58,0
80,Music Research Event 80,Office,2026-03-05 19:05:37.207191,2026-03-05 22:05:37.207191,False,Medium,Notes for event 80,user_001,14,2026-04-13 00:05:37.207191,user_001,3,True,"{""FREQ"":""WEEKLY""}",4,0.24,4,3.73,1,1,6,0.24,0
81,Work Event 81,Office,2026-05-22 09:05:37.207191,2026-05-22 09:35:37.207191,False,High,Notes for event 81,user_001,12,2026-04-13 00:05:37.207191,user_001,1,True,"{""FREQ"":""WEEKLY""}",1,0.71,2,1.28,1,1,10,0.96,1
82,Personal Event 82,Office,2026-03-03 19:05:37.207191,2026-03-03 19:35:37.207191,False,Low,Notes for event 82,user_001,19,2026-04-13 00:05:37.208188,user_001,4,False,,4,1.93,9,1.62,1,2,3,0.45,0
83,Music Research Event 83,Online,2026-04-09 08:05:37.208188,2026-04-09 10:05:37.208188,False,Medium,Notes for event 83,user_001,19,2026-04-13 00:05:37.208188,user_001,3,False,,3,0.11,5,4.16,1,0,2,0.51,1
84,Personal Event 84,Online,2026-05-01 16:05:37.208188,2026-05-01 19:05:37.208188,False,Medium,Notes for event 84,user_001,15,2026-04-13 00:05:37.208188,user_001,4,True,"{""FREQ"":""WEEKLY""}",4,1.43,2,4.79,1,3,2,0.57,0
85,Work Event 85,Online,2026-05-26 20:05:37.208188,2026-05-26 21:35:37.208188,False,High,Notes for event 85,user_001,2,2026-04-13 00:05:37.208188,user_001,1,True,"{""FREQ"":""WEEKLY""}",4,1.83,5,1.86,1,2,7,0.44,1
86,Work Event 86,Online,2026-04-05 19:05:37.208188,2026-04-05 20:35:37.208188,False,High,Notes for event 86,user_001,3,2026-04-13 00:05:37.208188,user_001,1,False,,2,2.17,10,4.82,1,1,6,0.56,1
87,Music Research Event 87,Online,2026-02-22 16:05:37.208188,2026-02-22 17:05:37.208188,False,Medium,Notes for event 87,user_001,5,2026-04-13 00:05:37.208188,user_001,3,False,,3,1.93,5,4.07,1,0,7,0.94,1
88,Music Research Event 88,Online,2026-04-18 12:05:37.208188,2026-04-18 12:35:37.208188,False,Medium,Notes for event 88,user_001,7,2026-04-13 00:05:37.208188,user_001,3,True,"{""FREQ"":""WEEKLY""}",1,0.46,4,4.22,1,0,9,0.77,1
89,Music Research Event 89,Office,2026-05-21 15:05:37.208188,2026-05-21 18:05:37.208188,False,Low,Notes for event 89,user_001,20,2026-04-13 00:05:37.208188,user_001,3,True,"{""FREQ"":""WEEKLY""}",4,2.43,2,3.61,1,0,7,0.16,1
90,Music Research Event 90,Office,2026-03-30 17:05:37.208188,2026-03-30 18:05:37.208188,False,Medium,Notes for event 90,user_001,8,2026-04-13 00:05:37.208188,user_001,3,False,,3,2.71,3,1.84,1,3,8,0.31,1
91,Personal Event 91,Online,2026-05-21 11:05:37.208188,2026-05-21 13:05:37.208188,False,High,Notes for event 91,user_001,7,2026-04-13 00:05:37.208188,user_001,4,True,"{""FREQ"":""WEEKLY""}",5,1.44,5,2.77,1,0,9,0.14,0
92,Practice Event 92,Online,2026-05-31 08:05:37.208188,2026-05-31 09:35:37.208188,False,Low,Notes for event 92,user_001,15,2026-04-13 00:05:37.208188,user_001,2,False,,1,2.45,5,4.65,1,3,1,0.15,0
93,Personal Event 93,Online,2026-04-03 15:05:37.208188,2026-04-03 16:35:37.208188,False,Low,Notes for event 93,user_001,12,2026-04-13 00:05:37.208188,user_001,4,True,"{""FREQ"":""WEEKLY""}",5,1.95,2,0.69,1,2,8,0.32,1
94,Personal Event 94,Online,2026-05-12 20:05:37.208188,2026-05-12 21:05:37.208188,False,High,Notes for event 94,user_001,20,2026-04-13 00:05:37.208188,user_001,4,False,,1,1.65,9,2.64,1,0,5,0.08,1
95,Practice Event 95,Office,2026-03-14 11:05:37.208188,2026-03-14 11:35:37.208188,False,Low,Notes for event 95,user_001,20,2026-04-13 00:05:37.208188,user_001,2,False,,4,1.61,10,2.58,1,1,3,0.11,1
96,Music Research Event 96,Online,2026-03-21 13:05:37.208188,2026-03-21 13:35:37.208188,False,High,Notes for event 96,user_001,19,2026-04-13 00:05:37.208188,user_001,3,True,"{""FREQ"":""WEEKLY""}",2,0.2,8,2.72,1,0,7,0.66,1
97,Personal Event 97,Online,2026-06-03 14:05:37.208188,2026-06-03 14:35:37.208188,False,High,Notes for event 97,user_001,9,2026-04-13 00:05:37.208188,user_001,4,False,,1,2.2,10,0.52,1,2,3,0.36,0
98,Practice Event 98,Online,2026-02-17 12:05:37.208188,2026-02-17 15:05:37.208188,False,Medium,Notes for event 98,user_001,16,2026-04-13 00:05:37.208188,user_001,2,False,,3,0.11,3,0.22,1,1,1,0.81,0
99,Personal Event 99,Online,2026-03-24 11:05:37.208188,2026-03-24 14:05:37.208188,False,Medium,Notes for event 99,user_001,2,2026-04-13 00:05:37.208188,user_001,4,False,,0,2.6,5,1.37,1,2,7,0.19,0
100,Music Research Event 100,Office,2026-06-05 13:05:37.208188,2026-06-05 15:05:37.208188,False,Medium,Notes for event 100,user_001,16,2026-04-13 00:05:37.208188,user_001,3,True,"{""FREQ"":""WEEKLY""}",2,2.4,6,0.39,1,1,9,0.37,1
101,Music Research Event 101,Online,2026-03-21 12:05:37.208188,2026-03-21 12:35:37.208188,False,Low,Notes for event 101,user_001,10,2026-04-13 00:05:37.208188,user_001,3,False,,3,1.05,0,3.63,1,2,10,0.72,1
102,Personal Event 102,Office,2026-04-08 11:05:37.208188,2026-04-08 11:35:37.208188,False,Low,Notes for event 102,user_001,17,2026-04-13 00:05:37.208188,user_001,4,False,,1,2.55,10,3.91,1,0,3,0.68,0
103,Personal Event 103,Online,2026-02-20 10:05:37.208188,2026-02-20 11:35:37.208188,False,Medium,Notes for event 103,user_001,20,2026-04-13 00:05:37.208188,user_001,4,True,"{""FREQ"":""WEEKLY""}",3,2.29,9,0.69,1,2,7,0.45,1
104,Work Event 104,Office,2026-03-24 17:05:37.208188,2026-03-24 18:35:37.208188,False,Low,Notes for event 104,user_001,6,2026-04-13 00:05:37.208188,user_001,1,True,"{""FREQ"":""WEEKLY""}",2,2.32,7,1.07,1,2,8,0.39,1
105,Personal Event 105,Office,2026-03-09 08:05:37.208188,2026-03-09 09:05:37.208188,False,Low,Notes for event 105,user_001,15,2026-04-13 00:05:37.208188,user_001,4,True,"{""FREQ"":""WEEKLY""}",2,2.0,1,2.75,1,2,5,0.81,0
106,Practice Event 106,Online,2026-05-31 09:05:37.208188,2026-05-31 10:05:37.208188,False,Medium,Notes for event 106,user_001,7,2026-04-13 00:05:37.208188,user_001,2,True,"{""FREQ"":""WEEKLY""}",2,1.66,5,2.34,1,1,10,0.24,0
107,Personal Event 107,Office,2026-06-05 08:05:37.208188,2026-06-05 08:35:37.208188,False,Medium,Notes for event 107,user_001,17,2026-04-13 00:05:37.208188,user_001,4,False,,1,2.92,10,0.37,1,3,9,0.41,0
108,Practice Event 108,Office,2026-03-28 09:05:37.208188,2026-03-28 12:05:37.208188,False,High,Notes for event 108,user_001,14,2026-04-13 00:05:37.208188,user_001,2,True,"{""FREQ"":""WEEKLY""}",4,0.46,2,0.81,1,1,6,0.87,1
109,Music Research Event 109,Office,2026-06-12 15:05:37.208188,2026-06-12 16:35:37.208188,False,Low,Notes for event 109,user_001,18,2026-04-13 00:05:37.208188,user_001,3,True,"{""FREQ"":""WEEKLY""}",0,1.51,2,2.96,1,1,3,0.63,1
110,Work Event 110,Office,2026-05-07 16:05:37.208188,2026-05-07 19:05:37.208188,False,Medium,Notes for event 110,user_001,3,2026-04-13 00:05:37.208188,user_001,1,True,"{""FREQ"":""WEEKLY""}",5,0.63,9,2.08,1,0,8,0.64,1
111,Music Research Event 111,Online,2026-06-05 17:05:37.208188,2026-06-05 20:05:37.208188,False,Medium,Notes for event 111,user_001,8,2026-04-13 00:05:37.208188,user_001,3,False,,0,2.07,2,2.2,1,3,8,0.68,0
112,Music Research Event 112,Online,2026-03-10 12:05:37.208188,2026-03-10 15:05:37.208188,False,Low,Notes for event 112,user_001,12,2026-04-13 00:05:37.208188,user_001,3,False,,4,0.32,3,2.33,1,2,8,0.13,0
